astro_n60_gm3d_s3001_bz0.0	OK
astro_n60_gm3d_s3001_bz0.2	OK
astro_n60_rpgm_s3001_bz0.0	OK
astro_n60_rpgm_s3001_bz0.2	OK
pr_n60_gm3d_s3001_bz0.0	OK
pr_n60_gm3d_s3001_bz0.2	OK
pr_n60_rpgm_s3001_bz0.0	OK
pr_n60_rpgm_s3001_bz0.2	OK
cb_n60_gm3d_s3001_bz0.0	OK
cb_n60_gm3d_s3001_bz0.2	OK
cb_n60_rpgm_s3001_bz0.0	OK
cb_n60_rpgm_s3001_bz0.2	OK
sba_n60_gm3d_s3001_bz0.0	OK
sba_n60_gm3d_s3001_bz0.2	OK
sba_n60_rpgm_s3001_bz0.0	OK
sba_n60_rpgm_s3001_bz0.2	OK
